ecid,chip_sensor_name,sensor_id,sensor_channel_id,mode_id,result,insertion_timestamp,device,generation_timestamp
Lot001W01X0Y0,Core1_DTS0,1,1,2,74.5,01-11-2022 08:02,XYZ1234,01-11-2022 08:01
Lot001W01X0Y0,Core0_TS0,1,0,2,150.54,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core0_TS1,1,0,2,22.39,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core1_TS0,1,0,2,69.2,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core1_TS1,1,0,2,76.5,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core1_DTS0,1,0,2,87.2,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core1_DTS0,1,1,2,79.6,01-11-2022 08:03,XYZ1234,01-11-2022 08:02
Lot001W01X0Y0,Core0_TS0,1,0,2,148.72,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core0_TS1,1,0,2,22.25,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core1_TS0,1,0,2,31.93,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core1_TS1,1,0,2,64.73,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core0_VM0,2,0,2,0.41,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core1_DTS0,1,0,2,76.26,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core1_DTS0,1,1,2,22.16,01-11-2022 08:04,XYZ1234,01-11-2022 08:03
Lot001W01X0Y0,Core0_TS0,1,0,2,138.11,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core0_TS1,1,0,2,22.39,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core1_TS0,1,0,2,45.37,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core1_TS1,1,0,2,28.06,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core0_VM0,2,0,2,0.48,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core0_VM0,2,1,2,0.45,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core0_VM0,2,2,2,0.41,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core1_DTS0,1,0,2,5.34,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core1_DTS0,1,1,2,34.25,01-11-2022 08:05,XYZ1234,01-11-2022 08:04
Lot001W01X0Y0,Core0_TS0,1,0,2,129.12,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core0_TS1,1,0,2,20.84,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core1_TS0,1,0,2,29.19,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core1_TS1,1,0,2,16.74,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core1_DTS0,1,0,2,6.78,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core1_DTS0,1,1,2,61.91,01-11-2022 08:06,XYZ1234,01-11-2022 08:05
Lot001W01X0Y0,Core0_TS0,1,0,2,30.2,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core0_TS1,1,0,2,20.84,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core1_TS0,1,0,2,61.32,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core1_TS1,1,0,2,17.72,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core0_VM0,2,0,2,0.48,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core0_VM0,2,1,2,0.48,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core0_VM0,2,2,2,0.44,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core1_DTS0,1,0,2,59.33,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core1_DTS0,1,1,2,51.5,01-11-2022 08:07,XYZ1234,01-11-2022 08:06
Lot001W01X0Y0,Core0_TS0,1,0,2,30.29,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core0_TS1,1,0,2,23.46,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core1_TS0,1,0,2,50.46,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core1_TS1,1,0,2,7.76,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core0_VM0,2,0,2,0.5,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core0_VM0,2,2,2,0.49,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core1_DTS0,1,0,2,27.17,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core1_DTS0,1,1,2,21.51,01-11-2022 08:08,XYZ1234,01-11-2022 08:07
Lot001W01X0Y0,Core0_TS0,1,0,2,27,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core0_TS1,1,0,2,22.59,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core1_TS0,1,0,2,13.07,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core1_TS1,1,0,2,59.77,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core0_VM0,2,0,2,0.5,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core0_VM0,2,1,2,0.46,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core0_VM0,2,2,2,0.42,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core1_DTS0,1,0,2,78.51,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core1_DTS0,1,1,2,78.79,01-11-2022 08:09,XYZ1234,01-11-2022 08:08
Lot001W01X0Y0,Core0_TS0,1,0,2,26.65,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core0_TS1,1,0,2,21.27,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core1_TS0,1,0,2,6.98,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core1_TS1,1,0,2,8.69,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core0_VM0,2,2,2,0.49,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core1_DTS0,1,0,2,43.11,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core1_DTS0,1,1,2,44.99,01-11-2022 08:10,XYZ1234,01-11-2022 08:09
Lot001W01X0Y0,Core0_TS0,1,0,2,26.8,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core0_TS1,1,0,2,20.86,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core1_TS0,1,0,2,58.59,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core1_TS1,1,0,2,6.16,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core1_DTS0,1,0,2,69.9,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core1_DTS0,1,1,2,47.86,01-11-2022 08:11,XYZ1234,01-11-2022 08:10
Lot001W01X0Y0,Core0_TS0,1,0,2,30.86,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core0_TS1,1,0,2,21.09,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core1_TS0,1,0,2,4.66,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core1_TS1,1,0,2,84.93,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core0_VM0,2,1,2,0.49,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core1_DTS0,1,0,2,34.08,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core1_DTS0,1,1,2,59.77,01-11-2022 08:12,XYZ1234,01-11-2022 08:11
Lot001W01X0Y0,Core0_TS0,1,0,2,35.42,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core0_TS1,1,0,2,20.8,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core1_TS0,1,0,2,27.02,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core1_TS1,1,0,2,4.08,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core0_VM0,2,1,2,0.42,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core0_VM0,2,2,2,0.43,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core1_DTS0,1,0,2,3.98,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core1_DTS0,1,1,2,69.27,01-11-2022 08:13,XYZ1234,01-11-2022 08:12
Lot001W01X0Y0,Core0_TS0,1,0,2,28.1,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core0_TS1,1,0,2,20.63,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core1_TS0,1,0,2,25.76,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core1_TS1,1,0,2,29.35,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core0_VM0,2,0,2,0.45,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core0_VM0,2,1,2,0.48,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core1_DTS0,1,0,2,34.6,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core1_DTS0,1,1,2,52.9,01-11-2022 08:14,XYZ1234,01-11-2022 08:13
Lot001W01X0Y0,Core0_TS0,1,0,2,25.25,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core0_TS1,1,0,2,27.66,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core1_TS0,1,0,2,55.13,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core1_TS1,1,0,2,62.75,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core0_VM0,2,1,2,0.45,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core0_VM0,2,2,2,0.41,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core1_DTS0,1,0,2,49.74,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core1_DTS0,1,1,2,26.92,01-11-2022 08:15,XYZ1234,01-11-2022 08:14
Lot001W01X0Y0,Core0_TS0,1,0,2,26.95,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core0_TS1,1,0,2,163.93,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core1_TS0,1,0,2,82.43,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core1_TS1,1,0,2,18.43,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core0_VM0,2,1,2,0.49,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core0_VM0,2,2,2,0.42,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core1_DTS0,1,0,2,15.85,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core1_DTS0,1,1,2,78.26,01-11-2022 08:16,XYZ1234,01-11-2022 08:15
Lot001W01X0Y0,Core0_TS0,1,0,2,27.54,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_TS1,1,0,2,22.72,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core1_TS0,1,0,2,36.13,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core1_TS1,1,0,2,70.04,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_VM0,2,1,2,0.44,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core1_DTS0,1,0,2,16.28,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core1_DTS0,1,1,2,26.28,01-11-2022 08:17,XYZ1234,01-11-2022 08:16
Lot001W01X0Y0,Core0_TS0,1,0,2,27.82,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_TS1,1,0,2,25.44,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_TS0,1,0,2,10.15,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_TS1,1,0,2,82.87,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_VM0,2,1,2,0.41,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_VM0,2,2,2,0.46,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_DTS0,1,0,2,46.81,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core1_DTS0,1,1,2,66.49,01-11-2022 08:18,XYZ1234,01-11-2022 08:17
Lot001W01X0Y0,Core0_TS0,1,0,2,23.68,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_TS1,1,0,2,25.84,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_TS0,1,0,2,81.25,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_TS1,1,0,2,22.86,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_VM0,2,1,2,0.44,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_VM0,2,2,2,0.49,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_DTS0,1,0,2,21.78,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core1_DTS0,1,1,2,76.36,01-11-2022 08:19,XYZ1234,01-11-2022 08:18
Lot001W01X0Y0,Core0_TS0,1,0,2,24.4,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_TS1,1,0,2,22.45,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_TS0,1,0,2,11.21,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_TS1,1,0,2,5.31,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_VM0,2,0,2,0.46,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_VM0,2,1,2,0.4,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_VM0,2,2,2,0.4,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_DTS0,1,0,2,67.2,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core1_DTS0,1,1,2,6.17,01-11-2022 08:20,XYZ1234,01-11-2022 08:19
Lot001W01X0Y0,Core0_TS0,1,0,2,27.65,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_TS1,1,0,2,25.51,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_TS0,1,0,2,43.84,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_TS1,1,0,2,3.35,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_VM0,2,0,2,0.4,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_VM0,2,1,2,0.5,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_VM0,2,2,2,0.47,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_DTS0,1,0,2,55.39,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core1_DTS0,1,1,2,42.21,01-11-2022 08:21,XYZ1234,01-11-2022 08:20
Lot001W01X0Y0,Core0_TS0,1,0,2,26.71,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_TS1,1,0,2,31.38,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_TS0,1,0,2,20.28,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_TS1,1,0,2,10.06,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_VM0,2,0,2,0.44,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_VM0,2,2,2,0.44,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_DTS0,1,0,2,27.82,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core1_DTS0,1,1,2,76.81,01-11-2022 08:22,XYZ1234,01-11-2022 08:21
Lot001W01X0Y0,Core0_TS0,1,0,2,27.05,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_TS1,1,0,2,35.72,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_TS0,1,0,2,14.22,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_TS1,1,0,2,77.95,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_VM0,2,0,2,0.43,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_VM0,2,1,2,0.45,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_VM0,2,2,2,0.45,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_DTS0,1,0,2,26.21,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core1_DTS0,1,1,2,60.01,01-11-2022 08:23,XYZ1234,01-11-2022 08:22
Lot001W01X0Y0,Core0_TS0,1,0,2,26.14,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_TS1,1,0,2,40.69,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_TS0,1,0,2,57.57,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_TS1,1,0,2,84.08,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_VM0,2,2,2,0.48,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_DTS0,1,0,2,3.09,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core1_DTS0,1,1,2,17.9,01-11-2022 08:24,XYZ1234,01-11-2022 08:23
Lot001W01X0Y0,Core0_TS0,1,0,2,26.33,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_TS1,1,0,2,27.77,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_TS0,1,0,2,72.63,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_TS1,1,0,2,59.1,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_VM0,2,0,2,0.47,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_VM0,2,1,2,0.47,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_VM0,2,2,2,0.45,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_DTS0,1,0,2,55.84,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core1_DTS0,1,1,2,49.4,01-11-2022 08:25,XYZ1234,01-11-2022 08:24
Lot001W01X0Y0,Core0_TS0,1,0,2,25.37,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_TS1,1,0,2,39.41,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_TS0,1,0,2,26.02,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_TS1,1,0,2,53.23,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_VM0,2,0,2,0.42,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_VM0,2,1,2,0.49,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core0_VM0,2,2,2,0.5,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_DTS0,1,0,2,50.95,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
Lot001W01X0Y0,Core1_DTS0,1,1,2,46.76,01-11-2022 08:26,XYZ1234,01-11-2022 08:25
